A_DMAX,B_DMAX,DQUALITY,fitsfile
45.91097127269654,47.75261569389431,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101222933-s0010-2-3-0140-s_ffic.fits
45.91172929400807,47.75232636083342,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101225933-s0010-2-3-0140-s_ffic.fits
45.91124219752169,47.753260175000946,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101232933-s0010-2-3-0140-s_ffic.fits
45.91102837682695,47.753228170347825,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101235933-s0010-2-3-0140-s_ffic.fits
45.911601434245995,47.7543439471674,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102002933-s0010-2-3-0140-s_ffic.fits
45.91122646513736,47.75286587596406,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102005933-s0010-2-3-0140-s_ffic.fits
45.91142123712166,47.75221872400925,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102012933-s0010-2-3-0140-s_ffic.fits
45.91131490580733,47.75516880199234,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102015933-s0010-2-3-0140-s_ffic.fits
45.91092532424227,47.75330031300632,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102022933-s0010-2-3-0140-s_ffic.fits
45.91156763998288,47.75502896993544,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102025933-s0010-2-3-0140-s_ffic.fits
45.91134651037771,47.75431172630283,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102032933-s0010-2-3-0140-s_ffic.fits
45.91033712752733,47.756210340881125,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102035933-s0010-2-3-0140-s_ffic.fits
45.91096055090293,47.75434583913352,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102042933-s0010-2-3-0140-s_ffic.fits
45.91041780112414,47.757462046243745,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102045933-s0010-2-3-0140-s_ffic.fits
45.910509754972054,47.75695962837062,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102052933-s0010-2-3-0140-s_ffic.fits
45.91126497789185,47.75738643227578,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102055933-s0010-2-3-0140-s_ffic.fits
45.91056892065376,47.75631768558014,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102062933-s0010-2-3-0140-s_ffic.fits
45.910086664125515,47.75649507989067,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102065933-s0010-2-3-0140-s_ffic.fits
45.91094590069406,47.75771300251881,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102072933-s0010-2-3-0140-s_ffic.fits
45.91026053563451,47.754181860090966,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102075933-s0010-2-3-0140-s_ffic.fits
45.911115126438744,47.756731826247005,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102082933-s0010-2-3-0140-s_ffic.fits
45.90997465222847,47.75620622249767,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102085933-s0010-2-3-0140-s_ffic.fits
45.910735209389145,47.75678410797036,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102092933-s0010-2-3-0140-s_ffic.fits
45.89800593703262,47.774522016036144,32,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102095933-s0010-2-3-0140-s_ffic.fits
45.90969585827895,47.762472535658844,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102102933-s0010-2-3-0140-s_ffic.fits
45.908386145986015,47.76350886976638,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102105933-s0010-2-3-0140-s_ffic.fits
45.908357093455606,47.76392360208342,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102112933-s0010-2-3-0140-s_ffic.fits
45.90920559679853,47.76146211239711,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102115933-s0010-2-3-0140-s_ffic.fits
45.909149919911556,47.76520834563064,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102122933-s0010-2-3-0140-s_ffic.fits
45.90903123926728,47.761741971070705,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102125933-s0010-2-3-0140-s_ffic.fits
45.90847558594237,47.76165083036517,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102132933-s0010-2-3-0140-s_ffic.fits
45.90992270880713,47.76386905587901,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102135933-s0010-2-3-0140-s_ffic.fits
45.90814615621798,47.76163723046045,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102142933-s0010-2-3-0140-s_ffic.fits
45.90872986291129,47.76424460099054,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102145933-s0010-2-3-0140-s_ffic.fits
45.907890398071686,47.766076058269846,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102152933-s0010-2-3-0140-s_ffic.fits
45.908454192032195,47.764682053764204,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102155933-s0010-2-3-0140-s_ffic.fits
45.90755585003194,47.764214582351315,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102162933-s0010-2-3-0140-s_ffic.fits
45.90710241866441,47.7640990907023,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102165933-s0010-2-3-0140-s_ffic.fits
45.90906741477215,47.76432201563682,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102172933-s0010-2-3-0140-s_ffic.fits
45.90832670663224,47.76678614718185,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102175933-s0010-2-3-0140-s_ffic.fits
45.908418992041334,47.76376135917485,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102182933-s0010-2-3-0140-s_ffic.fits
45.90787335107893,47.76679573464173,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102185933-s0010-2-3-0140-s_ffic.fits
45.91092635323366,47.763967204008054,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102192933-s0010-2-3-0140-s_ffic.fits
45.91063759620067,47.76656055450235,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102195933-s0010-2-3-0140-s_ffic.fits
45.91028221276645,47.76248469640461,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102202933-s0010-2-3-0140-s_ffic.fits
45.90918846219199,47.76486718838373,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102205933-s0010-2-3-0140-s_ffic.fits
45.91077512104948,47.764217692741795,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102212933-s0010-2-3-0140-s_ffic.fits
45.91137755576813,47.763154841563846,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102215933-s0010-2-3-0140-s_ffic.fits
45.91187664532674,47.763146612090395,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102222933-s0010-2-3-0140-s_ffic.fits
45.91061170851958,47.764059557100154,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102225933-s0010-2-3-0140-s_ffic.fits
45.91160184743467,47.76299126044023,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102232933-s0010-2-3-0140-s_ffic.fits
45.91134030976707,47.762981980285076,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019102235933-s0010-2-3-0140-s_ffic.fits
45.9117470311279,47.764763230770996,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103002933-s0010-2-3-0140-s_ffic.fits
45.91228347391507,47.76383943900737,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103005933-s0010-2-3-0140-s_ffic.fits
45.91245113599655,47.762117646223146,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103012933-s0010-2-3-0140-s_ffic.fits
45.9125166100157,47.76221742661096,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103015933-s0010-2-3-0140-s_ffic.fits
45.912893869765185,47.76314571457726,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103022933-s0010-2-3-0140-s_ffic.fits
45.91301097921621,47.76209224155616,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103025933-s0010-2-3-0140-s_ffic.fits
45.911481177690234,47.76278520005178,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103032933-s0010-2-3-0140-s_ffic.fits
45.911682480603304,47.76216542583302,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103035933-s0010-2-3-0140-s_ffic.fits
45.91297179085939,47.765625762091304,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103042933-s0010-2-3-0140-s_ffic.fits
45.912942003544345,47.76267019613374,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103045933-s0010-2-3-0140-s_ffic.fits
45.913408638896385,47.763559109938114,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103052933-s0010-2-3-0140-s_ffic.fits
45.91394445973356,47.760765283642286,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103055933-s0010-2-3-0140-s_ffic.fits
45.91219150032623,47.76423271962335,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103062933-s0010-2-3-0140-s_ffic.fits
45.91328142089242,47.762524445802,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103065933-s0010-2-3-0140-s_ffic.fits
45.91236647026517,47.76315758706221,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103072933-s0010-2-3-0140-s_ffic.fits
45.91267991564928,47.76460724483354,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103075933-s0010-2-3-0140-s_ffic.fits
45.91366968396483,47.76294820628118,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103082933-s0010-2-3-0140-s_ffic.fits
45.91307795539228,47.763007343785716,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103085933-s0010-2-3-0140-s_ffic.fits
45.913039957991714,47.763155610668946,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103092933-s0010-2-3-0140-s_ffic.fits
45.91350853680024,47.762728047228165,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103095933-s0010-2-3-0140-s_ffic.fits
45.914125996988105,47.76326027733603,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103102933-s0010-2-3-0140-s_ffic.fits
45.91398609288012,47.760925141079724,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103105933-s0010-2-3-0140-s_ffic.fits
45.91378776354895,47.7620939302783,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103112933-s0010-2-3-0140-s_ffic.fits
45.912561159223515,47.76262496785489,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103115933-s0010-2-3-0140-s_ffic.fits
45.913784552571315,47.763632025174275,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103122933-s0010-2-3-0140-s_ffic.fits
45.91378529563076,47.761448096132085,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103125933-s0010-2-3-0140-s_ffic.fits
45.913475793317275,47.762222737721686,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103132933-s0010-2-3-0140-s_ffic.fits
45.91437727743596,47.76250155752268,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103135933-s0010-2-3-0140-s_ffic.fits
45.913991830543296,47.75992206946057,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103142933-s0010-2-3-0140-s_ffic.fits
45.91454172380395,47.76108816770238,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103145933-s0010-2-3-0140-s_ffic.fits
45.914529023541604,47.76119159828659,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103152933-s0010-2-3-0140-s_ffic.fits
45.91399419318509,47.762898101796395,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103155933-s0010-2-3-0140-s_ffic.fits
45.914442989276836,47.76093875366837,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103162933-s0010-2-3-0140-s_ffic.fits
45.915012519022525,47.76246946360584,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103165933-s0010-2-3-0140-s_ffic.fits
45.9143798151174,47.76295838110241,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103172933-s0010-2-3-0140-s_ffic.fits
45.914204694422324,47.76214450930877,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103175933-s0010-2-3-0140-s_ffic.fits
45.914737861239246,47.76040780053722,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103182933-s0010-2-3-0140-s_ffic.fits
45.91486486421559,47.76108193865025,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103185933-s0010-2-3-0140-s_ffic.fits
45.91345118812137,47.76056766492434,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103192933-s0010-2-3-0140-s_ffic.fits
45.914517786125316,47.761478098514544,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103195933-s0010-2-3-0140-s_ffic.fits
45.91472652656921,47.75881409710132,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103202933-s0010-2-3-0140-s_ffic.fits
45.9149278921974,47.760879246511536,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103205933-s0010-2-3-0140-s_ffic.fits
45.9152398740589,47.75881332708059,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103212933-s0010-2-3-0140-s_ffic.fits
45.91472130214072,47.76160493760585,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103215933-s0010-2-3-0140-s_ffic.fits
45.91470117918061,47.76034324903219,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103222933-s0010-2-3-0140-s_ffic.fits
45.91488306159067,47.76080857787656,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103225933-s0010-2-3-0140-s_ffic.fits
45.91475721326992,47.75964683213442,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103232933-s0010-2-3-0140-s_ffic.fits
45.91506829249386,47.76046904386874,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019103235933-s0010-2-3-0140-s_ffic.fits
45.914901629832,47.75928477834054,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104002933-s0010-2-3-0140-s_ffic.fits
45.914575841365036,47.76277033091594,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104005933-s0010-2-3-0140-s_ffic.fits
45.91493153285364,47.75977194325378,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104012933-s0010-2-3-0140-s_ffic.fits
45.91453580811367,47.759658748506126,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104015933-s0010-2-3-0140-s_ffic.fits
45.91466833903621,47.759686256601185,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104022933-s0010-2-3-0140-s_ffic.fits
45.914582397880054,47.76036417695832,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104025933-s0010-2-3-0140-s_ffic.fits
45.914522366735355,47.759111019889474,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104032933-s0010-2-3-0140-s_ffic.fits
45.915065218823884,47.76050467788082,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104035933-s0010-2-3-0140-s_ffic.fits
45.9150716343006,47.7594151810365,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104042933-s0010-2-3-0140-s_ffic.fits
45.91493608119174,47.7611711468237,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104045933-s0010-2-3-0140-s_ffic.fits
45.91417432245726,47.760818242104165,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104052933-s0010-2-3-0140-s_ffic.fits
45.915102924317466,47.760581284164005,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104055933-s0010-2-3-0140-s_ffic.fits
45.91484340072293,47.75863082764613,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104062933-s0010-2-3-0140-s_ffic.fits
45.91432069241455,47.76113387200121,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104065933-s0010-2-3-0140-s_ffic.fits
45.91477238294806,47.7606079485131,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104072933-s0010-2-3-0140-s_ffic.fits
45.91515257233982,47.75880678014198,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104075933-s0010-2-3-0140-s_ffic.fits
45.91441825691413,47.759277483881306,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104082933-s0010-2-3-0140-s_ffic.fits
45.91491347426893,47.75962613348895,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104085933-s0010-2-3-0140-s_ffic.fits
45.9148936043224,47.759534761387386,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104092933-s0010-2-3-0140-s_ffic.fits
45.914781386274626,47.75971126783156,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104095933-s0010-2-3-0140-s_ffic.fits
45.91451224286675,47.759602531223436,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104102933-s0010-2-3-0140-s_ffic.fits
45.91478702100096,47.759525210631864,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104105933-s0010-2-3-0140-s_ffic.fits
45.91491570238691,47.76121438819382,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104112933-s0010-2-3-0140-s_ffic.fits
45.91437033405214,47.75931929758235,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104115933-s0010-2-3-0140-s_ffic.fits
45.91459081269761,47.759783478874056,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104122933-s0010-2-3-0140-s_ffic.fits
45.91507737487632,47.7604794754086,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104125933-s0010-2-3-0140-s_ffic.fits
45.91450961066971,47.760677897610435,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104132933-s0010-2-3-0140-s_ffic.fits
45.91431598186273,47.760164557687176,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104135933-s0010-2-3-0140-s_ffic.fits
45.9138439542628,47.75944867131875,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104142933-s0010-2-3-0140-s_ffic.fits
45.914013687777924,47.75879580784135,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104145933-s0010-2-3-0140-s_ffic.fits
45.91439193731526,47.760318591698706,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104152933-s0010-2-3-0140-s_ffic.fits
45.914142761962125,47.76007629695857,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104155933-s0010-2-3-0140-s_ffic.fits
45.91496830776214,47.76046019984858,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104162933-s0010-2-3-0140-s_ffic.fits
45.913416981706405,47.760013030697564,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104165933-s0010-2-3-0140-s_ffic.fits
45.914610883706246,47.76178669386911,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104172933-s0010-2-3-0140-s_ffic.fits
45.913878866150526,47.759703277256676,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104175933-s0010-2-3-0140-s_ffic.fits
45.913293182623306,47.758972027809705,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104182933-s0010-2-3-0140-s_ffic.fits
45.914501424757304,47.76093833006394,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104185933-s0010-2-3-0140-s_ffic.fits
45.915228874665445,47.75956588234635,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104192933-s0010-2-3-0140-s_ffic.fits
45.914438304555915,47.76135198541283,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104195933-s0010-2-3-0140-s_ffic.fits
45.9154807599441,47.76023188102431,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104202933-s0010-2-3-0140-s_ffic.fits
45.914574897782245,47.759929309604104,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104205933-s0010-2-3-0140-s_ffic.fits
45.915604026078654,47.75972933565811,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104212933-s0010-2-3-0140-s_ffic.fits
45.91522635452861,47.7598614073454,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104215933-s0010-2-3-0140-s_ffic.fits
45.91585095895266,47.75963640073974,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104222933-s0010-2-3-0140-s_ffic.fits
45.91562307075833,47.759263474948284,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104225933-s0010-2-3-0140-s_ffic.fits
45.91488568642387,47.76202865673122,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104232933-s0010-2-3-0140-s_ffic.fits
45.915762714140214,47.75862042943527,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019104235933-s0010-2-3-0140-s_ffic.fits
45.91529434625181,47.76033369161826,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105002933-s0010-2-3-0140-s_ffic.fits
45.91531616791258,47.758854499973154,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105005933-s0010-2-3-0140-s_ffic.fits
45.91522420742433,47.76084781474276,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105012933-s0010-2-3-0140-s_ffic.fits
45.9148019234575,47.75915924958883,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105015933-s0010-2-3-0140-s_ffic.fits
45.915114684195714,47.76021355430612,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105022933-s0010-2-3-0140-s_ffic.fits
45.91516809371069,47.75812411885977,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105025933-s0010-2-3-0140-s_ffic.fits
45.913464648588615,47.76105950568092,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105032933-s0010-2-3-0140-s_ffic.fits
45.91456995478461,47.75876744311631,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105035933-s0010-2-3-0140-s_ffic.fits
45.91531681079357,47.75971048991278,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105042933-s0010-2-3-0140-s_ffic.fits
45.914928454929736,47.75908518420533,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105045933-s0010-2-3-0140-s_ffic.fits
45.91409257928922,47.76058943270357,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105052933-s0010-2-3-0140-s_ffic.fits
45.91446845302721,47.75962947820335,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105055933-s0010-2-3-0140-s_ffic.fits
45.91571497606924,47.75947649737827,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105062933-s0010-2-3-0140-s_ffic.fits
45.91544782567098,47.75797229672787,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105065933-s0010-2-3-0140-s_ffic.fits
45.91592702190246,47.759886681232274,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105072933-s0010-2-3-0140-s_ffic.fits
45.916258873742436,47.757543057777525,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105075933-s0010-2-3-0140-s_ffic.fits
45.915253852231444,47.75971200506683,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105082933-s0010-2-3-0140-s_ffic.fits
45.91564174191592,47.75796950362633,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105085933-s0010-2-3-0140-s_ffic.fits
45.915724350616415,47.759193924711326,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105092933-s0010-2-3-0140-s_ffic.fits
45.91598123870949,47.75756845169758,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105095933-s0010-2-3-0140-s_ffic.fits
45.915702867978666,47.7596579054416,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105102933-s0010-2-3-0140-s_ffic.fits
45.916572031672786,47.75778296896783,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105105933-s0010-2-3-0140-s_ffic.fits
45.915938793647115,47.75976039373836,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105112933-s0010-2-3-0140-s_ffic.fits
45.9152045033195,47.7573062266606,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105115933-s0010-2-3-0140-s_ffic.fits
45.915242117157504,47.75814710251268,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105122933-s0010-2-3-0140-s_ffic.fits
45.90392476723662,47.77813080245369,32,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105125933-s0010-2-3-0140-s_ffic.fits
45.91523931329675,47.76024030550707,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105132933-s0010-2-3-0140-s_ffic.fits
45.91503087053047,47.760455153051794,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105135933-s0010-2-3-0140-s_ffic.fits
45.91299248077121,47.763360498510565,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105142933-s0010-2-3-0140-s_ffic.fits
45.91476941555777,47.75980142442859,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105145933-s0010-2-3-0140-s_ffic.fits
45.915288590180694,47.76038744507707,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105152933-s0010-2-3-0140-s_ffic.fits
45.914426477641655,47.75996241217058,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105155933-s0010-2-3-0140-s_ffic.fits
45.914012518535515,47.76068243552356,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019105162933-s0010-2-3-0140-s_ffic.fits
